LATITUDE,LONGITUDE,OBSERVATION DATE
3603725.8508124114,-9472882.48283638,43114
3575031.294469457,-9468859.801642058,43114
3482764.69839023,-9660419.815936295,43114
3553509.9829431036,-9465842.790189717,43114
3471887.0687699122,-9637655.16077771,43114
3618072.883748017,-9474893.82343354,43115
3589378.6544004045,-9470871.142239219,43115
3490016.4055959987,-9675032.846088842,43115
3567857.587267045,-9467854.131343476,43115
3479138.837998269,-9653019.567622382,43115
3632419.752959417,-9476905.1640307,43116
3603725.8508124114,-9472882.482836379,43116
3497268.071205612,-9689083.700938804,43116
3582205.0288203363,-9469865.471940638,43116
3486390.5659190277,-9667904.580976136,43116
3646766.4583409573,-9478916.504998928,43117
3618072.883748017,-9474893.82343354,43117
3504519.6955755833,-9702517.932638975,43117
3596552.3072174108,-9471876.812537799,43117
3493642.252062046,-9682254.844439186,43117
3661112.9994983654,-9480927.845967153,43118
3632419.752959417,-9476905.1640307,43118
3511771.278187404,-9715282.295592649,43118
3610899.4217814766,-9473888.15313496,43118
3500893.8972213417,-9696015.395126149,43118
3675459.3766141734,-9482939.18693538,43119
3646766.4583409564,-9478916.504998928,43119
3519022.81936102,-9727325.26186286,43119
3625246.3728417545,-9475899.49373212,43119
3508145.5008884044,-9709132.210801337,43119
3689805.5900164843,-9484950.52753254,43120
3661112.9994983654,-9480927.845967153,43120
3526274.3189683002,-9738597.511349214,43120
3639593.1604379197,-9477910.834329281,43120
3515397.0625347346,-9721552.736419952,43120
3704151.63887338,-9486961.868129702,43121
3675459.3766141734,-9482939.18693538,43121
3526274.3189683002,-9738597.511349214,43121
3555279.9155346854,-9775418.973981999,43121
3718497.523369689,-9488973.208726864,43122
3689805.590016484,-9484950.52753254,43122
3533525.7772914637,-9749052.397845482,43122
3562531.207959659,-9782215.248194326,43122
3732843.2429639404,-9490984.54969509,43123
3704151.63887338,-9486961.868129702,43123
3540777.1937355674,-9758646.385040948,43123
3682632.537847744,-9483944.85723396,43123
3569782.457657553,-9788013.691226613,43123
3747188.7981317616,-9492995.890663316,43124
3718497.523369689,-9488973.208726864,43124
3548028.5685451603,-9767339.457660383,43124
3696978.6694480646,-9485956.197831122,43124
3577033.6665203925,-9792791.751976416,43124
3761534.188626477,-9495007.231631542,43125
3732843.24296394,-9490984.54969509,43125
3580659.2501794146,-9794661.862648802,43125
3551654.248940293,-9771535.624158535,43125
3775879.4139079936,-9497018.572228704,43126
3747188.7981317616,-9492995.890663316,43126
3587910.3963599335,-9797877.090699643,43126
3558905.561747172,-9778817.111088162,43126
3790224.4744617282,-9499029.912825866,43127
3761534.188626477,-9495007.231631542,43127
3595161.5005375715,-9800038.999257063,43127
3566156.832808606,-9785114.46971047,43127
3804569.369607218,-9501041.253423028,43128
3775879.4139079936,-9497018.572228706,43128
3598787.028027086,-9800503.222684374,43128
3754361.5481820954,-9494001.56133296,43128
3569782.457657553,-9788013.691226613,43128
3818914.099688413,-9503052.594391253,43129
3790224.4744617282,-9499029.912825866,43129
3606038.0694406503,-9801080.657291694,43129
3768706.856371357,-9496012.901930124,43129
3577033.6665203925,-9792791.751976416,43129
3833258.664323998,-9505063.93535948,43130
3804569.369607218,-9501041.253423026,43130
3613289.0692879898,-9800606.982097484,43130
3783051.999248253,-9498024.242527284,43130
3584284.8338384363,-9796531.973321188,43130
3616914.541471039,-9799677.405442797,43131
3847603.0632799673,-9507075.276327707,43131
3818914.099688413,-9503052.594391255,43131
3797396.976934972,-9500035.583124446,43131
3624165.478826223,-9797654.05959515,43132
3861947.2969153277,-9509086.616924867,43132
3833258.664323998,-9505063.93535948,43132
3811741.789920194,-9502046.923721608,43132
3631416.374068088,-9794618.275502183,43133
3876291.36485989,-9511097.957522027,43133
3847603.0632799673,-9507075.276327705,43133
3826086.437088281,-9504058.264875367,43133
3638667.227314716,-9790594.930565396,43134
3890635.2673359998,-9513109.298119187,43134
3861947.2969153277,-9509086.616924867,43134
3840430.9190101414,-9506069.606029125,43134
3904979.0038363333,-9515120.639087414,43135
3876291.36485989,-9511097.957522027,43135
3649543.4411781486,-9783040.015414806,43135
3854775.235307525,-9508080.946626287,43135
3919322.5748927854,-9517131.98005564,43136
3890635.2673359993,-9513109.298119187,43136
3656794.1900031543,-9776680.701744368,43136
3869119.385975276,-9510092.287223447,43136
3933665.979861085,-9519143.321023867,43137
3904979.0038363338,-9515120.639087414,43137
3664044.897266213,-9769463.365639828,43137
3883463.3713800265,-9512103.627820607,43137
3948009.219140107,-9521154.661621027,43138
3919322.5748927854,-9517131.98005564,43138
3671295.562024119,-9761437.481564617,43138
3897807.1909385324,-9514114.96841777,43138
3962352.2919527083,-9523166.002218189,43139
3933665.979861085,-9519143.321023867,43139
3678546.1854848503,-9752657.483265473,43139
3912150.8444399405,-9516126.309571527,43139
3976695.1990100625,-9525177.342815353,43140
3948009.219140107,-9521154.661621027,43140
3685796.766667042,-9743182.517014237,43140
3926494.3327152054,-9518137.650725286,43140
3991037.9398475154,-9527188.683783576,43141
3962352.2919527083,-9523166.002218189,43141
3693047.3058724306,-9733076.158485305,43141
3940837.6549756597,-9520148.991322447,43141
4005380.5146027864,-9529200.024751803,43142
3976695.1990100625,-9525177.342815353,43142
3700297.802950591,-9722406.108111255,43142
3955180.8108109226,-9522160.331919609,43142
4019722.922679122,-9531211.36572003,43143
3991037.9398475154,-9527188.683783576,43143
3707548.2581663714,-9711243.85749547,43143
3969523.8008526396,-9524171.67251677,43143
3696672.568335249,-9727917.517918248,43143
4034065.164533511,-9533222.706317192,43144
4005380.5146027864,-9529200.024751803,43144
3714798.671330309,-9699664.333189745,43144
3983866.6247805925,-9526183.01311393,43144
3703923.0443968875,-9716976.92314741,43144
4034065.164533511,-9533222.706317192,43145
4005380.5146027864,-9529200.024751803,43145
3722049.0422346494,-9687745.521176549,43145
3707548.2581663714,-9711243.85749547,43145
4048407.2398881833,-9535234.046914352,43146
4019722.922679122,-9531211.36572003,43146
3729299.371088324,-9675568.067974186,43146
3714798.671330309,-9699664.333189745,43146
4062749.149523344,-9537245.387511512,43147
4034065.164533511,-9533222.706317192,43147
3736549.6580811064,-9663214.870238928,43147
3722049.0422346494,-9687745.521176549,43147
4077090.892587466,-9539256.728108674,43148
4048407.2398881833,-9535234.046914352,43148
3743799.9033851274,-9650770.645442853,43148
3729299.371088324,-9675568.067974186,43148
4077090.892587466,-9539256.728108674,43149
3751050.1062793196,-9638321.494388245,43149
3736549.6580811064,-9663214.870238928,43149
4055578.250055318,-9536239.717212932,43149
3725674.2204993046,-9681729.41866903,43149
4091432.469287899,-9541268.069076901,43150
3758300.2673346386,-9625954.451105786,43150
3743799.9033851274,-9650770.645442853,43150
4069920.076512751,-9538251.057810094,43150
3732924.528580329,-9669436.109521091,43150
4105773.8795479727,-9543279.410045126,43151
3765550.3857913814,-9613757.029042099,43151
3751050.1062793196,-9638321.494388245,43151
4084261.736598145,-9540262.398407254,43151
3740174.7946745125,-9657008.879129548,43151
4120115.1234523994,-9545290.751013353,43152
3772800.462182564,-9601816.760197053,43152
3758300.2673346386,-9625954.451105786,43152
4098603.2297021514,-9542273.739561014,43152
3747425.0189445093,-9644533.28487203,43152
4134456.200801119,-9547302.091610514,43153
3780050.4965865146,-9590220.736858532,43153
3765550.3857913814,-9613757.029042099,43153
4112944.556953511,-9544285.080714773,43153
3754675.200877649,-9632096.045745067,43153
4148797.111108083,-9549313.432207674,43154
3787300.4886225997,-9579055.149626544,43154
3772800.462182564,-9601816.760197053,43154
4127285.717844896,-9546296.421311934,43154
3761925.3405987797,-9619784.587623948,43154
4163137.8549571503,-9551324.772804836,43155
3794550.438769369,-9568404.833229693,43155
3780050.4965865146,-9590220.736858532,43155
4141626.7115818704,-9548307.761909094,43155
3769175.4382126024,-9607686.586852811,43155
4177478.4326489703,-9553336.113773063,43156
3801800.3466097526,-9558352.81753658,43156
3787300.4886225997,-9579055.149626544,43156
4155967.538437036,-9550319.102506256,43156
3776425.4931495357,-9595889.509381969,43156
4191818.8441997753,-9555347.45474129,43157
3809050.2125836555,-9548979.88635954,43157
3794550.438769369,-9568404.833229693,43157
4170308.1990789426,-9552330.443103418,43157
3783675.50679148,-9584480.149348598,43157
4206159.088886619,-9557358.795709515,43158
3816300.0362358014,-9540364.15035888,43158
3801800.3466097526,-9558352.81753658,43158
4184648.6938932026,-9554341.784257177,43158
3790925.4778726557,-9573544.170997046,43158
4220499.1670656465,-9559370.136306677,43159
3823549.8170904103,-9532580.630336894,43159
3809050.2125836555,-9548979.88635954,43159
4198989.0223009745,-9556353.125410935,43159
3798175.4064238174,-9563165.653938709,43159
4234839.078351997,-9561381.476903839,43160
3830799.5559720416,-9525700.86168263,43160
3816300.0362358014,-9540364.15035888,43160
4213329.183435415,-9558364.466008097,43160
4249178.823444589,-9563392.817501,43161
3838049.2523669787,-9519792.513288146,43161
3823549.8170904103,-9532580.630336894,43161
4227669.178192009,-9560375.806605257,43161
4263518.401848976,-9565404.158469224,43162
3845298.9070633687,-9514919.029841898,43162
3830799.5559720416,-9525700.86168263,43162
4242009.006499041,-9562387.147202417,43162
4277857.814155699,-9567415.49943745,43163
3852548.5190690816,-9511139.294530673,43163
3838049.2523669787,-9519792.513288146,43163
4256348.668003828,-9564398.48779958,43163
3856173.2970273728,-9510018.966084238,43164
4306536.139144647,-9571438.181002839,43164
4277857.814155699,-9567415.49943745,43164
3863422.8459124495,-9507993.005620051,43165
4320875.052057601,-9573449.521599999,43165
4292197.059758974,-9569426.840405677,43165
3867047.588471342,-9507898.796769891,43166
4335213.7984177945,-9575460.862197159,43166
4306536.139144647,-9571438.181002839,43166
3874297.0736262603,-9507728.71127463,43167
4349552.378327021,-9577472.203165388,43167
4320875.052057601,-9573449.521599999,43167
3877921.81631568,-9507633.927904576,43168
4363890.792064707,-9579483.544133613,43168
4335213.7984177945,-9575460.862197159,43168
3959126.1584673203,-9513627.318916816,43168
4363890.681288485,-9579483.5440594,43169
3881546.5447868253,-9507959.243624456,43169
4027889.7581534563,-9518706.682566375,43169
3959126.1584673203,-9513627.318916816,43169
4378228.92857304,-9581494.8848792,43170
3881546.5447868253,-9507959.243624456,43170
4027889.7581534563,-9518706.682566375,43170
3959126.1584673203,-9513627.318916816,43170
4392567.010048541,-9583506.225699002,43171
3885171.259058062,-9508713.83411028,43171
4027889.7581534563,-9518706.682566375,43171
3959126.1584673203,-9513627.318916816,43171
3831956.003072257,-9525157.44668276,43171
4406904.925154338,-9585517.56629616,43172
3860375.9812407363,-9517531.576767039,43172
4027889.7581534563,-9518706.682566375,43172
3959126.1584673203,-9513627.318916816,43172
3728016.5311591877,-9532986.966144733,43172
4421242.673881647,-9587528.907115962,43173
3993507.958310388,-9516167.000741595,43173
3691009.0972451875,-9537591.618957754,43173
3831956.003072257,-9525157.44668276,43173
4435580.256776901,-9589540.24793576,43174
3667353.218184794,-9542654.44053098,43174
4027889.7581534563,-9518706.682566375,43174
3831956.003072257,-9525157.44668276,43174
4449917.67355169,-9591551.588755561,43175
3623370.7316852645,-9553234.401525391,43175
3831956.003072257,-9525157.44668276,43175
3728016.5311591877,-9532986.966144733,43175
4457086.381788712,-9592557.259221122,43176
3623370.7316852645,-9553234.401525391,43176
3728016.5311591877,-9532986.966144733,43176
3518122.510961687,-9592632.186422283,43176
4471423.549508667,-9594568.60009658,43177
3623370.7316852645,-9553234.401525391,43177
3579068.38011492,-9571372.83701834,43177
3511323.458844377,-9600584.68330872,43177
4485760.551434784,-9596579.940693744,43178
3504620.5261998936,-9608955.887309074,43178
3608055.265862303,-9558753.466402698,43178
3562067.688569242,-9578018.824908718,43178
4500097.387281898,-9598591.281290906,43179
3504620.5261998936,-9608955.887309074,43179
3596069.071660598,-9564726.849127963,43179
3562067.688569242,-9578018.824908718,43179
4514434.057537568,-9600602.621888066,43180
3504620.5261998936,-9608955.887309074,43180
3478447.31686064,-9644464.060475616,43180
3562067.688569242,-9578018.824908718,43180
4535938.800456692,-9603619.633154873,43181
3504620.5261998936,-9608955.887309074,43181
3478447.31686064,-9644464.060475616,43181
3459904.3547078585,-9673950.536217034,43181
4550275.056466575,-9605630.974123098,43182
3491342.2254957,-9626103.320145084,43182
3466032.1060882746,-9663991.85245479,43182
3448372.0806391537,-9695143.434007544,43182
4564611.146911421,-9607642.315091325,43183
3478447.31686064,-9644464.060475616,43183
3454194.6140333978,-9684635.423067283,43183
3437566.7654073946,-9717367.338969339,43183
4578947.0720953,-9609653.655688485,43184
3466032.1060882746,-9663991.85245479,43184
3443034.18646954,-9706338.783061996,43184
3427589.068373329,-9740559.731293399,43184
4593282.832046411,-9611664.996285645,43185
3454194.6140333978,-9684635.423067283,43185
3432651.0898103775,-9729041.553118194,43185
3418539.943654039,-9764654.23061077,43185
4600450.601990797,-9612670.666584227,43186
3443034.18646954,-9706338.783061996,43186
3423146.0951461303,-9752679.314130811,43186
3410520.202965433,-9789580.979488194,43186
4614786.114183363,-9614682.007459687,43187
3432651.0898103775,-9729041.553118194,43187
3414620.048182403,-9777183.980130764,43187
3403630.0747216763,-9815267.048074476,43187
4629121.461118302,-9616693.348335147,43188
3423146.0951461303,-9752679.314130811,43188
3407173.432711696,-9802484.191984864,43188
3475866.2805113085,-9854983.092798093,43188
4643456.642927913,-9618704.689210607,43189
3414620.048182403,-9777183.980130764,43189
3522472.1660896684,-9882242.108015675,43189
3475866.2805113085,-9854983.092798093,43189
4657791.659474141,-9620716.030086067,43190
3407173.432711696,-9802484.191984864,43190
3522472.1660896684,-9882242.108015675,43190
3475866.2805113085,-9854983.092798093,43190
3449939.865217045,-9909987.322241245,43190
4672126.511412925,-9622727.37068323,43191
3499169.2233004887,-9868612.600406885,43191
3439580.8414281756,-9924062.316537254,43191
3403630.0747216763,-9815267.048074476,43191
4686461.198417023,-9624738.71128039,43192
3423071.0263805264,-9938244.889247036,43192
3522472.1660896684,-9882242.108015675,43192
3475866.2805113085,-9854983.092798093,43192
3400479.8922042204,-9828290.616978202,43192
4700795.720957567,-9626750.05215585,43193
3439580.8414281756,-9924062.316537254,43193
3391436.871208786,-9980966.6711705,43193
3522472.1660896684,-9882242.108015675,43193
3475866.2805113085,-9854983.092798093,43193
4715130.079237189,-9628761.393031308,43194
3393428.26172206,-9995376.203727903,43194
3439580.8414281756,-9924062.316537254,43194
3522472.1660896684,-9882242.108015675,43194
4729464.27282986,-9630772.733906768,43195
3398042.6819471396,-10024221.141347693,43195
3439580.8414281756,-9924062.316537254,43195
3391436.871208786,-9980966.6711705,43195
4743798.3024720205,-9632784.07478223,43196
3404550.426143287,-10053144.115785856,43196
3393428.26172206,-9995376.203727903,43196
3429221.817639306,-9938137.310833262,43196
4758132.167914802,-9634795.41537939,43197
3413023.750321845,-10082065.463475194,43197
3398042.6819471396,-10024221.141347693,43197
3391436.871208786,-9980966.6711705,43197
4772465.868998928,-9636806.755976552,43198
3423529.738590712,-10110907.227005238,43198
3404550.426143287,-10053144.115785858,43198
3395116.694440475,-10009759.288258553,43198
4786799.406376073,-9638818.096852012,43199
3436129.9220175208,-10139593.597802758,43199
3413023.750321845,-10082065.463475192,43199
3400652.849854538,-10038670.058184342,43199
4801132.779711623,-9640829.437727472,43200
3450879.9228785424,-10168051.34805139,43200
3423529.7385907117,-10110907.227005238,43200
3408120.117840627,-10067618.53925743,43200
4815465.98912229,-9642390.778466959,43201
3467829.113879313,-10196210.244429061,43201
3436129.9220175217,-10139593.597802758,43201
3417588.2970025335,-10096525.771449802,43201
4829799.035183371,-9643502.119348772,43202
3487020.307077197,-10224003.445518592,43202
3450879.9228785424,-10168051.34805139,43202
3429121.8185256748,-10125314.725013414,43202
4844131.917844167,-9644163.460094614,43203
3487020.307077197,-10224003.445518592,43203
3450879.9228785415,-10168051.34805139,43203
3531488.48304387,-10278425.861416724,43203
4858464.637148357,-9644374.800704481,43204
3508489.4621360395,-10251367.87843863,43204
3467829.113879313,-10196210.244429061,43204
3557588.085691083,-10304776.970452122,43204
4872797.193237166,-9644586.141592648,43205
3532265.4257766064,-10278244.59283963,43205
3487020.307077197,-10224003.445518592,43205
3586032.5206340374,-10330534.43713341,43205
4887129.586354686,-9644797.482480815,43206
3558369.6964563304,-10304579.089667419,43206
3508489.4621360395,-10251367.878438631,43206
3616828.0587337753,-10355653.465384295,43206
4901461.816479435,-9645008.823090686,43207
3558369.6964563304,-10304579.089667419,43207
3519604.095819368,-10264978.404033383,43207
3649973.092577897,-10380094.539011935,43207
3616828.0587337753,-10355653.465384295,43207
4915793.883689279,-9645220.163978852,43208
3586816.2216862985,-10330321.624323277,43208
3544538.2843674766,-10291601.415934423,43208
3685458.0319385706,-10403823.63766675,43208
3649973.092577897,-10380094.539011935,43208
4930125.788531161,-9645431.504867021,43209
3617611.2239819034,-10355427.480509879,43209
3571810.3031625603,-10317655.703792766,43209
3723265.2325512646,-10426812.412727213,43209
3685458.0319385706,-10403823.63766675,43209
4944457.5309276795,-9645642.845476888,43210
3650753.061083414,-10379857.214020995,43210
3601430.2896839064,-10343093.951258853,43210
3763368.9525031024,-10449038.336467974,43210
3723265.2325512646,-10426812.412727213,43210
4958789.110902683,-9645854.186365055,43211
3686232.1190225775,-10403576.863135299,43211
3633400.575655836,-10367874.002198115,43211
3805735.357045119,-10470484.806700174,43211
3763368.9525031024,-10449038.336467974,43211
4973120.528952645,-9646065.527253222,43212
3764123.180699829,-10448778.518631786,43212
3686232.1190225775,-10403576.863135299,43212
3980936.649971036,-10491141.222468706,43212
4987451.7849484775,-9646276.86786309,43213
3764123.180699829,-10448778.518631786,43213
4004313.230674902,-10501072.119958382,43213
5001782.878868608,-9646488.208751258,43214
4028394.1081473646,-10510738.634399554,43214
3764123.1806998285,-10448778.518631786,43214
5016113.8111677505,-9646699.549361126,43215
4080586.8154889694,-10529809.768966144,43215
3784552.1547741108,-10459761.571584074,43215
5030444.582044145,-9646910.889970997,43216
4124779.1078279,-10548097.194280038,43216
4028394.1081473646,-10510738.634399554,43216
3805735.357045119,-10470484.806700174,43216
5044775.191436465,-9647122.230859162,43217
4148890.730195705,-10557109.95977911,43217
4104551.373734377,-10582622.861991903,43217
4076555.86309229,-10530071.663281897,43217
4027689.811378768,-10511003.017448058,43217
3980936.649971036,-10491141.222468706,43217
5059105.639767784,-9647333.571469031,43218
4152975.5900098695,-10570957.36861196,43218
4104551.373734377,-10582622.861991903,43218
4076555.86309229,-10530071.663281897,43218
4027689.811378768,-10511003.017448058,43218
5073435.92720525,-9647544.912357198,43219
4152975.5900098695,-10570957.36861196,43219
4219451.411500479,-10613983.591902686,43219
4104551.373734377,-10582622.861991903,43219
4076555.86309229,-10530071.663281897,43219
5087766.05365918,-9647756.253245365,43220
4152975.5900098695,-10570957.36861196,43220
4279368.800978937,-10628652.657689445,43220
4219451.411500479,-10613983.591902686,43220
4104551.373734377,-10582622.861991903,43220
5102096.019525975,-9647967.593855234,43221
4214832.874948442,-10628341.7768607,43221
4160705.999016879,-10582258.739833701,43221
4279368.800978937,-10628652.657689445,43221
4104551.373734377,-10582622.861991903,43221
5116425.82495114,-9648178.9347434,43222
4214832.874948442,-10628341.7768607,43222
4279368.800978937,-10628652.657689445,43222
4161145.309638199,-10598652.186277656,43222
4132405.3163650627,-10656170.78794616,43222
4104551.373734377,-10582622.861991903,43222
5130755.469823971,-9648390.275631567,43223
4214832.874948442,-10628341.7768607,43223
4279368.800978937,-10628652.657689445,43223
4161145.309638199,-10598652.186277656,43223
4132405.3163650627,-10656170.78794616,43223
4045822.0381493163,-10669114.814620934,43223
5145084.954526054,-9648601.616241436,43224
4214832.874948442,-10628341.7768607,43224
4038267.350564425,-10675350.287398726,43224
4279368.800978937,-10628652.657689445,43224
4132405.3163650627,-10656170.78794616,43224
5159414.279186556,-9648812.957129603,43225
4119724.541673674,-10674905.898321684,43225
4038267.350564425,-10675350.287398726,43225
4279368.800978937,-10628652.657689445,43225
4210214.338396405,-10642699.961818716,43225
5173743.444059441,-9649024.29801777,43226
4119724.541673674,-10674905.898321684,43226
4038267.350564425,-10675350.287398726,43226
4210214.338396405,-10642699.961818716,43226
4174219.483712029,-10705341.2081548,43226
5188072.449520357,-9649235.638627639,43227
4119724.541673674,-10674905.898321684,43227
4038267.350564425,-10675350.287398726,43227
4232106.111735163,-10716749.842941688,43227
4174219.483712029,-10705341.2081548,43227
5202401.2956955675,-9649446.979515808,43228
4246292.059824578,-10722341.315767314,43228
4038267.350564425,-10675350.287398726,43228
4174219.483712029,-10705341.2081548,43228
4107043.766982285,-10693641.00869721,43228
5216729.982836373,-9649658.320403975,43229
4222267.867787062,-10716674.61322981,43229
4369680.422544252,-10738957.840904847,43229
4107043.766982285,-10693641.00869721,43229
4030712.662979533,-10681585.760176515,43229
5231058.510568841,-9649869.661013843,43230
4222267.867787062,-10716674.61322981,43230
4140631.625347157,-10699491.108426005,43230
4469167.856209498,-10749894.239487477,43230
4369680.422544252,-10738957.840904847,43230
5245386.879400893,-9650081.00190201,43231
4222267.867787062,-10716674.61322981,43231
4582070.684095092,-10760812.165713806,43231
4469167.856209498,-10749894.239487477,43231
4369680.422544252,-10738957.840904847,43231
5259715.089592802,-9650292.342790177,43232
4625312.017683144,-10766297.199295115,43232
4246292.059824578,-10722341.315767314,43232
4469167.856209498,-10749894.239487477,43232
4369680.422544252,-10738957.840904847,43232
5274043.141536208,-9650503.683400044,43233
4698276.26318633,-10777328.606280152,43233
4582070.684095092,-10760812.165713806,43233
4469167.856209498,-10749894.239487477,43233
4369680.422544252,-10738957.840904847,43233
4260478.007913993,-10727932.788592942,43233
5288371.035375147,-9650715.024288211,43234
4659541.070155918,-10771823.12609137,43234
4837399.97964876,-10794160.335927075,43234
4469167.856209498,-10749894.239487477,43234
4369680.422544252,-10738957.840904847,43234
5302698.771390877,-9649007.24581987,43235
4659541.070155918,-10771823.12609137,43235
4966482.75298917,-10805707.11152287,43235
4837399.97964876,-10794160.335927075,43235
4469167.856209498,-10749894.239487477,43235
5317026.349235539,-9645482.5554289,43236
4659541.070155918,-10771823.126091368,43236
5000639.242994193,-10811644.785738476,43236
4837399.97964876,-10794160.335927075,43236
5331353.769460089,-9640140.953393593,43237
5000639.242994193,-10811644.785738476,43237
4698276.26318633,-10777328.606280152,43237
5132548.22930292,-10829851.371765818,43237
4837399.97964876,-10794160.335927075,43237
5345681.032369815,-9632982.439157354,43238
5044608.905097102,-10817713.64774759,43238
5259595.425899096,-10842576.150250696,43238
4837399.97964876,-10794160.335927075,43238
4727999.175101465,-10782874.979683876,43238
5360008.138030567,-9625926.13235499,43239
5044608.905097102,-10817713.64774759,43239
5365616.58612616,-10855815.913850684,43239
5259595.425899096,-10842576.150250696,43239
4837399.97964876,-10794160.335927075,43239
5374335.087026487,-9618869.825552627,43240
5000639.242994193,-10811644.785738476,43240
5480590.188207998,-10869626.105238177,43240
5365616.58612616,-10855815.913850684,43240
5259595.425899096,-10842576.150250696,43240
5132548.22930292,-10829851.371765818,43240
5388661.878937465,-9611813.518471966,43241
5522420.550918917,-10876842.057826975,43241
5083671.981151069,-10823716.915859949,43241
5365616.58612616,-10855815.913850684,43241
5259595.425899096,-10842576.150250696,43241
5410151.598065612,-9601229.05812927,43242
5522420.550918917,-10876842.057826975,43242
5676683.2798127225,-10899158.307872357,43242
5365616.58612616,-10855815.913850684,43242
5259595.425899096,-10842576.150250696,43242
5132548.22930292,-10829851.371765818,43242
5424477.99933756,-9594172.751326907,43243
5522420.550918917,-10876842.057826975,43243
5312606.006012628,-10849196.03205069,43243
5807730.564972736,-10914968.626644704,43243
5676683.2798127225,-10899158.307872357,43243
5438804.244492922,-9587116.444524543,43244
5837361.188166942,-10923246.88220983,43244
5522420.550918917,-10876842.057826975,43244
5676683.2798127225,-10899158.307872357,43244
5365616.58612616,-10855815.913850684,43244
5453130.334339365,-9580060.137443878,43245
5837361.188166942,-10923246.88220983,43245
5522420.550918917,-10876842.057826975,43245
6024903.892453805,-10948858.162466016,43245
5676683.2798127225,-10899158.307872357,43245
5467456.267902143,-9573003.830641516,43246
6052822.743847862,-10957924.990832388,43246
5837361.188166942,-10923246.88220983,43246
5620467.096721279,-10891608.159144066,43246
5488944.819451588,-9562921.54532353,43247
6063407.595786852,-10967264.558259306,43247
5837361.188166942,-10923246.88220983,43247
5676683.2798127225,-10899158.307872357,43247
6079205.564778936,-10976879.55506057,43248
5503270.365654601,-9555144.251678962,43248
5837361.188166942,-10923246.88220983,43248
6119646.60357828,-10996249.527171256,43249
5514014.467294671,-9548628.859084105,43249
5866991.81136115,-10931525.137774955,43249
5530488.539686611,-9538268.651632976,43250
6097306.122220647,-10986220.019258752,43250
6186668.047651179,-11026338.050908767,43250
6024903.892453805,-10948858.162466016,43250
5553408.733045487,-9522889.392207881,43251
6082659.447453376,-10976467.756155953,43251
6186668.047651179,-11026338.050908767,43251
6126599.471755188,-11005724.545464352,43251
5567733.545948689,-9510940.436546372,43252
6210507.056296234,-11048053.210027376,43252
6105588.38571001,-10995834.119288748,43252
5582058.2438204875,-9498991.480606565,43253
6239585.231501564,-11070307.382573185,43253
6126599.471755188,-11005724.545464352,43253
6239585.231501564,-11070307.382573185,43254
5567733.686705757,-9510940.436360842,43254
6384451.039166208,-11141503.364055367,43254
6325302.540280718,-11116932.78467172,43254
5625031.608798153,-9463144.613343738,43254
5596382.711780948,-9487042.524666756,43255
6327885.3842380345,-11117178.90575776,43255
6239585.231501564,-11070307.382573185,43255
