LATITUDE,LONGITUDE,SLDF,OBSERVATION DATE
3546336.140118509,-9464837.11933454,1.1277116744717808,43109.0
3531988.29177001,-9462825.778737377,1.1532717175576135,43109.0
3439253.6013878887,-9564061.661737116,0.5481721108548684,43110.0
3446505.5570001015,-9580922.77750322,0.7348317015966858,43110.0
3488943.769584617,-9456791.756945895,0.8547034718040963,43110.0
3453757.4706272604,-9597543.22053023,0.9144103177533763,43110.0
3503292.105342547,-9458803.097543055,0.9725395546463393,43110.0
3517640.280385656,-9460814.438140217,1.0579831196833114,43110.0
3461009.3431642246,-9613873.049554989,1.079583909912407,43110.0
3560683.825767698,-9466848.461044896,1.1121800240777033,43110.0
3531988.29177001,-9462825.778737377,1.1158707273841264,43110.0
3546336.140118509,-9464837.11933454,1.1397091365435554,43110.0
3446505.5570001015,-9580922.77750322,0.5832235058367521,43111.0
3453757.4706272604,-9597543.22053023,0.7670683335733458,43111.0
3503292.105342547,-9458803.097543055,0.8556153124348096,43111.0
3461009.3431642246,-9613873.049554989,0.9354935230381689,43111.0
3517640.280385656,-9460814.438140217,0.9705394639426512,43111.0
3531988.29177001,-9462825.778737377,1.0531576615473894,43111.0
3468261.1742071905,-9629860.035698809,1.0822425685594639,43111.0
3575031.3487663916,-9468859.801642058,1.0986574773952225,43111.0
3546336.140118509,-9464837.11933454,1.107044454060998,43111.0
3560683.825767698,-9466848.461044896,1.1268533944908536,43111.0
3453757.4706272604,-9597543.22053023,0.6182328484677301,43112.0
3461009.3431642246,-9613873.049554989,0.7958798394059096,43112.0
3517640.280385656,-9460814.438140217,0.8572870803286661,43112.0
3468261.1742071905,-9629860.035698809,0.9525269453201117,43112.0
3531988.29177001,-9462825.778737377,0.9683973595855451,43112.0
3546336.140118509,-9464837.11933454,1.0477802462676562,43112.0
3475512.9633326344,-9645450.28585661,1.0829866401314123,43112.0
3589378.708874281,-9470871.142239219,1.086920237202254,43112.0
3560683.825767698,-9466848.461044896,1.0981510061414312,43112.0
3575031.3487663916,-9468859.801642058,1.1150176157757592,43112.0
3461009.3431642246,-9613873.049554989,0.6521931625375181,43113.0
3468261.1742071905,-9629860.035698809,0.8217951013035012,43113.0
3531988.29177001,-9462825.778737377,0.8590263015585294,43113.0
3546336.140118509,-9464837.11933454,0.966056032777494,43113.0
3475512.9633326344,-9645450.28585661,0.9666705152586546,43113.0
3560683.825767698,-9466848.461044896,1.0421874621513125,43113.0
3603725.90556054,-9472882.482836379,1.0766906449869598,43113.0
3482764.7126639043,-9660588.849388152,1.0826384548477141,43113.0
3575031.3487663916,-9468859.801642058,1.0895291546858965,43113.0
3589378.708874281,-9470871.142239219,1.1042373025289238,43113.0
3468261.1742071905,-9629860.035698809,0.6847379164493572,43114.0
3475512.9633326344,-9645450.28585661,0.8453107097538356,43114.0
3546336.140118509,-9464837.11933454,0.8604935240395644,43114.0
3560683.825767698,-9466848.461044896,0.9635027430320408,43114.0
3482764.7126639043,-9660588.849388152,0.9787072249963398,43114.0
3575031.3487663916,-9468859.801642058,1.0365549570490336,43114.0
3618072.9380024127,-9474893.82343354,1.06771351648163,43114.0
3589378.708874281,-9470871.142239219,1.0813165520843202,43114.0
3490016.419174151,-9675220.312564118,1.0816701158208393,43114.0
3603725.90556054,-9472882.482836379,1.0944435697773407,43114.0
3475512.9633326344,-9645450.28585661,0.7158003536286225,43115.0
3560683.825767698,-9466848.461044896,0.8615312615314892,43115.0
3482764.7126639043,-9660588.849388152,0.8668502823348887,43115.0
3575031.3487663916,-9468859.801642058,0.9607442428480294,43115.0
3490016.419174151,-9675220.312564118,0.9891755311535533,43115.0
3589378.708874281,-9470871.142239219,1.0309740867213393,43115.0
3632419.8076810963,-9476905.1640307,1.059776415031251,43115.0
3603725.90556054,-9472882.482836379,1.0735558919016543,43115.0
3497268.0849499404,-9689289.376314254,1.080356365285602,43115.0
3618072.9380024127,-9474893.82343354,1.085536439181045,43115.0
3482764.7126639043,-9660588.849388152,0.7454481354211501,43116.0
3575031.3487663916,-9468859.801642058,0.8620771966799992,43116.0
3490016.419174151,-9675220.312564118,0.8867610767659349,43116.0
3589378.708874281,-9470871.142239219,0.9577956315021985,43116.0
3497268.0849499404,-9689289.376314254,0.9984523860655249,43116.0
3603725.90556054,-9472882.482836379,1.0254918944634732,43116.0
3646766.513194743,-9478916.504627863,1.052710375306659,43116.0
3618072.9380024127,-9474893.82343354,1.0662465613976615,43116.0
3632419.8076810963,-9476905.1640307,1.0774153421001609,43116.0
3504519.709492743,-9702741.413938042,1.0788577939537838,43116.0
3490016.419174151,-9675220.312564118,0.7738022392451378,43117.0
3589378.708874281,-9470871.142239219,0.862119108103389,43117.0
3497268.0849499404,-9689289.376314254,0.9053224517521119,43117.0
3603725.90556054,-9472882.482836379,0.9546756364507326,43117.0
3504519.709492743,-9702741.413938042,1.0068058367104196,43117.0
3618072.9380024127,-9474893.82343354,1.0201325494873157,43117.0
3661113.054147031,-9480927.84633822,1.0463847252125453,43117.0
3632419.8076810963,-9476905.1640307,1.0593703503688077,43117.0
3646766.513194743,-9478916.504627863,1.0699911201968013,43117.0
3511771.2922840663,-9715523.00766463,1.077267201262577,43117.0
3497268.0849499404,-9689289.376314254,0.8009970247454159,43118.0
3603725.90556054,-9472882.482836379,0.8616712398435703,43118.0
3504519.709492743,-9702741.413938042,0.9227568000863352,43118.0
3618072.9380024127,-9474893.82343354,0.9514047982348016,43118.0
3511771.2922840663,-9715523.00766463,1.0144287286954088,43118.0
3632419.8076810963,-9476905.1640307,1.0149092815915366,43118.0
3675459.4311533216,-9482939.18693538,1.0407010712372855,43118.0
3646766.513194743,-9478916.504627863,1.0529044553586986,43118.0
3661113.054147031,-9480927.84633822,1.063190099059969,43118.0
3519022.832785403,-9727582.465175273,1.0756360618799945,43118.0
3504519.709492743,-9702741.413938042,0.8271606800447898,43119.0
3618072.9380024127,-9474893.82343354,0.8607619371294822,43119.0
3511771.2922840663,-9715523.00766463,0.9392395248824711,43119.0
3632419.8076810963,-9476905.1640307,0.9480052144297175,43119.0
3646766.513194743,-9478916.504627863,1.0098313582557252,43119.0
3519022.832785403,-9727582.465175273,1.021460635155005,43119.0
3689805.644542166,-9484950.527532542,1.0355880532752169,43119.0
3661113.054147031,-9480927.84633822,1.0468283271687473,43119.0
3675459.4311533216,-9482939.18693538,1.0569550541721346,43119.0
3526274.33301359,-9738870.312748676,1.0739898534568721,43119.0
3511771.2922840663,-9715523.00766463,0.8524056928222274,43120.0
3632419.8076810963,-9476905.1640307,0.8594274421910014,43120.0
3646766.513194743,-9478916.504627863,0.9445010395806392,43120.0
3519022.832785403,-9727582.465175273,0.9549071786513343,43120.0
3661113.054147031,-9480927.84633822,1.004908508749042,43120.0
3526274.33301359,-9738870.312748676,1.0280022672134201,43120.0
3704151.6943539637,-9486961.868129702,1.0309974541485531,43120.0
3675459.4311533216,-9482939.18693538,1.0411275202721435,43120.0
3689805.644542166,-9484950.527532542,1.0512450039321526,43120.0
3533525.7911059083,-9749339.756123692,1.0723369855140494,43120.0
3646766.513194743,-9478916.504627863,0.8577091225625457,43121.0
3519022.832785403,-9727582.465175273,0.876824127051049,43121.0
3661113.054147031,-9480927.84633822,0.9409195951846576,43121.0
3526274.33301359,-9738870.312748676,0.9698635996466309,43121.0
3675459.4311533216,-9482939.18693538,1.0001541168927486,43121.0
3718497.577724011,-9488973.208726864,1.0269015997217317,43121.0
3533525.7911059083,-9749339.756123692,1.0341249203845904,43121.0
3689805.644542166,-9484950.527532542,1.035796115211033,43121.0
3704151.6943539637,-9486961.868129702,1.046035017120825,43121.0
3555279.9155346854,-9775418.973981999,1.0612457710290284,43121.0
3661113.054147031,-9480927.84633822,0.8556528237265206,43122.0
3526274.33301359,-9738870.312748676,0.9004849394568306,43122.0
3675459.4311533216,-9482939.18693538,0.9372929053158571,43122.0
3533525.7911059083,-9749339.756123692,0.9841841709525425,43122.0
3689805.644542166,-9484950.527532542,0.9955877725226004,43122.0
3732843.298031093,-9490984.549324024,1.0232919550022126,43122.0
3704151.6943539637,-9486961.868129702,1.0308387135822912,43122.0
3540777.207754893,-9758947.12466408,1.0398766666222403,43122.0
3718497.577724011,-9488973.208726864,1.0413163041471047,43122.0
3562531.207959659,-9782215.248194326,1.0502071537160766,43122.0
3675459.4311533216,-9482939.18693538,0.8533095001068657,43123.0
3533525.7911059083,-9749339.756123692,0.923431744357546,43123.0
3689805.644542166,-9484950.527532542,0.9336595137598795,43123.0
3704151.6943539637,-9486961.868129702,0.9912377398093338,43123.0
3540777.207754893,-9758947.12466408,0.9979185227090959,43123.0
3747188.8531367164,-9492995.89103438,1.0201788065682735,43123.0
3718497.577724011,-9488973.208726864,1.0262723285338164,43123.0
3732843.298031093,-9490984.549324024,1.037096855666714,43123.0
3569782.457657553,-9788013.691226613,1.0393548546549318,43123.0
3548028.582345901,-9767652.274335071,1.0452862110691556,43123.0
3689805.644542166,-9484950.527532542,0.8507364985758811,43124.0
3704151.6943539637,-9486961.868129702,0.9300665682409972,43124.0
3540777.207754893,-9758947.12466408,0.945680368732701,43124.0
3718497.577724011,-9488973.208726864,0.9871432922543204,43124.0
3548028.582345901,-9767652.274335071,1.011091795261311,43124.0
3761534.243227475,-9495007.231631542,1.017591709024147,43124.0
3732843.298031093,-9490984.549324024,1.0221283497004137,43124.0
3577033.6665203925,-9792791.751976416,1.028523691947952,43124.0
3747188.8531367164,-9492995.89103438,1.0334024775563388,43124.0
3555279.9155346854,-9775418.973981999,1.0503653030218272,43124.0
3704151.6943539637,-9486961.868129702,0.8479990407224305,43125.0
3718497.577724011,-9488973.208726864,0.9265716690365373,43125.0
3548028.582345901,-9767652.274335071,0.9672155683649345,43125.0
3732843.298031093,-9490984.549324024,0.9833567718091322,43125.0
3775879.46951524,-9497018.572228704,1.015580156033925,43125.0
3584284.8338384363,-9796531.973321188,1.0175429625715717,43125.0
3747188.8531367164,-9492995.89103438,1.0184542045102514,43125.0
3555279.9155346854,-9775418.973981999,1.0237049779261347,43125.0
3761534.243227475,-9495007.231631542,1.0302778999331852,43125.0
3577033.6665203925,-9792791.751976416,1.0506349533498962,43125.0
3718497.577724011,-9488973.208726864,0.8451709181317127,43126.0
3732843.298031093,-9490984.549324024,0.9232438153977324,43126.0
3747188.8531367164,-9492995.89103438,0.9799444508362508,43126.0
3555279.9155346854,-9775418.973981999,0.9879871809426632,43126.0
3591535.9588814303,-9799222.208078096,1.0062364058546058,43126.0
3790224.528981267,-9499029.912825866,1.014213623871241,43126.0
3761534.243227475,-9495007.231631542,1.0153140451540346,43126.0
3775879.46951524,-9497018.572228704,1.0277869614011115,43126.0
3562531.207959659,-9782215.248194326,1.0357347559827732,43126.0
3584284.8338384363,-9796531.973321188,1.0433677281038076,43126.0
3732843.298031093,-9490984.549324024,0.8423331887310784,43127.0
3747188.8531367164,-9492995.89103438,0.920161857379979,43127.0
3761534.243227475,-9495007.231631542,0.9769849583898653,43127.0
3598787.042193712,-9800855.790436031,0.9944302207264938,43127.0
3562531.207959659,-9782215.248194326,1.007906425184543,43127.0
3775879.46951524,-9497018.572228704,1.0127868081657383,43127.0
3804569.4248886774,-9501041.253423026,1.0135792519233935,43127.0
3790224.528981267,-9499029.912825866,1.0260104036846631,43127.0
3591535.9588814303,-9799222.208078096,1.0359101873697156,43127.0
3569782.457657553,-9788013.691226613,1.0471342244873483,43127.0
3747188.8531367164,-9492995.89103438,0.839568941964261,43128.0
3761534.243227475,-9495007.231631542,0.9174089060522872,43128.0
3775879.46951524,-9497018.572228704,0.9745631877378482,43128.0
3606038.0830061156,-9801431.669538997,0.9819722967915213,43128.0
3790224.528981267,-9499029.912825866,1.0109597780191348,43128.0
3818914.1549517103,-9503052.594020188,1.013775146617467,43128.0
3804569.4248886774,-9501041.253423026,1.0250391380702881,43128.0
3569782.457657553,-9788013.691226613,1.0268449443094925,43128.0
3598787.042193712,-9800855.790436031,1.0281663852437306,43128.0
3591535.9588814303,-9799222.208078096,1.0567566358657772,43128.0
3761534.243227475,-9495007.231631542,0.8369532722260487,43129.0
3775879.46951524,-9497018.572228704,0.9150611958217357,43129.0
3613289.0831221226,-9800954.51190005,0.9687619969926866,43129.0
3790224.528981267,-9499029.912825866,0.9727584143175325,43129.0
3804569.4248886774,-9501041.253423026,1.009916125476143,43129.0
3833258.719224851,-9505063.935730545,1.014897601951061,43129.0
3606038.0830061156,-9801431.669538997,1.020056514726304,43129.0
3818914.1549517103,-9503052.594020188,1.0249613978999923,43129.0
3577033.6665203925,-9792791.751976416,1.0446412119282296,43129.0
3598787.042193712,-9800855.790436031,1.053980605564371,43129.0
3775879.46951524,-9497018.572228704,0.8345391593234543,43130.0
3790224.528981267,-9499029.912825866,0.9131725114690319,43130.0
3620540.041735731,-9799434.764853403,0.9547821052929565,43130.0
3804569.4248886774,-9501041.253423026,0.9716276241361677,43130.0
3818914.1549517103,-9503052.594020188,1.009717320240566,43130.0
3613289.0831221226,-9800954.51190005,1.0115337194416971,43130.0
3847603.1187954317,-9507075.276327705,1.0170231342967255,43130.0
3833258.719224851,-9505063.935730545,1.0258446931803729,43130.0
3606038.0830061156,-9801431.669538997,1.0508897006299156,43130.0
3584284.8338384363,-9796531.973321188,1.061119486301892,43130.0
3790224.528981267,-9499029.912825866,0.8323436392040905,43131.0
3804569.4248886774,-9501041.253423026,0.9117587918768016,43131.0
3627790.958020186,-9796888.675478732,0.9401174311653624,43131.0
3818914.1549517103,-9503052.594020188,0.9711887067249423,43131.0
3620540.041735731,-9799434.764853403,1.0026002582422688,43131.0
3833258.719224851,-9505063.935730545,1.0103853808534893,43131.0
3861947.3518196186,-9509086.616924867,1.0201899689497043,43131.0
3847603.1187954317,-9507075.276327705,1.0277174527903503,43131.0
3613289.0831221226,-9800954.51190005,1.047473579302454,43131.0
3606038.0830061156,-9801431.669538997,1.0750757519873437,43131.0
3804569.4248886774,-9501041.253423026,0.8303406610697447,43132.0
3818914.1549517103,-9503052.594020188,0.9107895716762243,43132.0
3635041.832426851,-9793338.286148414,0.9249480669635379,43132.0
3833258.719224851,-9505063.935730545,0.9714108781934157,43132.0
3627790.958020186,-9796888.675478732,0.9933150631770077,43132.0
3847603.1187954317,-9507075.276327705,1.0118923699873557,43132.0
3876291.4201309336,-9511097.957522027,1.0243865107222352,43132.0
3861947.3518196186,-9509086.616924867,1.0305577696525197,43132.0
3620540.041735731,-9799434.764853403,1.043746823309876,43132.0
3613289.0831221226,-9800954.51190005,1.0767646222188427,43132.0
3818914.1549517103,-9503052.594020188,0.8284647150534361,43133.0
3642292.664089584,-9788811.37552818,0.9095195854963276,43133.0
3833258.719224851,-9505063.935730545,0.910191204586683,43133.0
3847603.1187954317,-9507075.276327705,0.9722173064418654,43133.0
3635041.832426851,-9793338.286148414,0.9837878748354351,43133.0
3861947.3518196186,-9509086.616924867,1.0141623206612287,43133.0
3890635.3226291193,-9513109.29811919,1.0295521010407673,43133.0
3876291.4201309336,-9511097.957522027,1.0342947580836719,43133.0
3627790.958020186,-9796888.675478732,1.039750009153411,43133.0
3620540.041735731,-9799434.764853403,1.0780001830665935,43133.0
3833258.719224851,-9505063.935730545,0.8266243298194799,43134.0
3649543.4547222434,-9783341.385106256,0.8941062256065228,43134.0
3847603.1187954317,-9507075.276327705,0.9098605463749663,43134.0
3861947.3518196186,-9509086.616924867,0.9734986710988113,43134.0
3642292.664089584,-9788811.37552818,0.9741627289450243,43134.0
3876291.4201309336,-9511097.957522027,1.0170845652599503,43134.0
3635041.832426851,-9793338.286148414,1.0355456449480058,43134.0
3904979.059247945,-9515120.63871635,1.0355890393968352,43134.0
3890635.3226291193,-9513109.29811919,1.0388212854565677,43134.0
3627790.958020186,-9796888.675478732,1.0788206194725756,43134.0
3847603.1187954317,-9507075.276327705,0.8247194948442684,43135.0
3656794.2047226187,-9776967.285609985,0.8789827705342594,43135.0
3861947.3518196186,-9509086.616924867,0.9096828389842553,43135.0
3649543.4547222434,-9783341.385106256,0.9645996595366297,43135.0
3876291.4201309336,-9511097.957522027,0.9751313117549959,43135.0
3890635.3226291193,-9513109.29811919,1.0205316363287034,43135.0
3642292.664089584,-9788811.37552818,1.0312103409196167,43135.0
3919322.629631936,-9517131.980426706,1.042379276591034,43135.0
3904979.059247945,-9515120.63871635,1.0440114168166867,43135.0
3635041.832426851,-9793338.286148414,1.0792688277628113,43135.0
3861947.3518196186,-9509086.616924867,0.8226568801860001,43136.0
3664044.910564601,-9769733.434516858,0.8644107504952842,43136.0
3876291.4201309336,-9511097.957522027,0.9095473710167488,43136.0
3656794.2047226187,-9776967.285609985,0.9552615511199373,43136.0
3890635.3226291193,-9513109.29811919,0.9769928112539534,43136.0
3904979.059247945,-9515120.63871635,1.0243746181109352,43136.0
3649543.4547222434,-9783341.385106256,1.026826874080968,43136.0
3919322.629631936,-9517131.980426706,1.0497352337593644,43136.0
3933666.0357984747,-9519143.321023867,1.0497985471212665,43136.0
3642292.664089584,-9788811.37552818,1.0793864323339784,43136.0
3876291.4201309336,-9511097.957522027,0.8203600685290054,43137.0
3671295.5765114194,-9761689.376792645,0.8506349993396171,43137.0
3890635.3226291193,-9513109.29811919,0.9093574804049085,43137.0
3664044.910564601,-9769733.434516858,0.9463078573229443,43137.0
3904979.059247945,-9515120.63871635,0.9789717155159513,43137.0
3656794.2047226187,-9776967.285609985,1.0224787237917963,43137.0
3919322.629631936,-9517131.980426706,1.0284923305201255,43137.0
3933666.0357984747,-9519143.321023867,1.0558674194794064,43137.0
3948009.2741528447,-9521154.661621029,1.057724209878026,43137.0
3649543.4547222434,-9783341.385106256,1.079209904033764,43137.0
3890635.3226291193,-9513109.29811919,0.8177747466186935,43138.0
3678546.198996337,-9752889.63338435,0.837885141573968,43138.0
3904979.059247945,-9515120.63871635,0.9090352661484006,43138.0
3671295.5765114194,-9761689.376792645,0.9378925758853168,43138.0
3919322.629631936,-9517131.980426706,0.9809715334571631,43138.0
3664044.910564601,-9769733.434516858,1.0182476406535501,43138.0
3933666.0357984747,-9519143.321023867,1.0327746104942164,43138.0
3948009.2741528447,-9521154.661621029,1.0622896994196427,43138.0
3962352.347469001,-9523166.002218189,1.0660370619792043,43138.0
3656794.2047226187,-9776967.285609985,1.0787691196699494,43138.0
3904979.059247945,-9515120.63871635,0.8148707801512292,43139.0
3685796.7809467926,-9743393.439619418,0.8263769558587077,43139.0
3919322.629631936,-9517131.980426706,0.9085228370152559,43139.0
3678546.198996337,-9752889.63338435,0.9301640229223227,43139.0
3933666.0357984747,-9519143.321023867,0.9829111506993831,43139.0
3671295.5765114194,-9761689.376792645,1.0142128511539916,43139.0
3948009.2741528447,-9521154.661621029,1.0371217345207269,43139.0
3962352.347469001,-9523166.002218189,1.0688895177039914,43139.0
3976695.254236278,-9525177.34281535,1.074619269259541,43139.0
3664044.910564601,-9769733.434516858,1.0780880147427094,43139.0
3919322.629631936,-9517131.980426706,0.8116426268170972,43140.0
3693047.320057997,-9733264.478038944,0.8163121005080463,43140.0
3933666.0357984747,-9519143.321023867,0.907781967188442,43140.0
3685796.7809467926,-9743393.439619418,0.9232638473969944,43140.0
3948009.2741528447,-9521154.661621029,0.9847234934202268,43140.0
3678546.198996337,-9752889.63338435,1.0104510028277878,43140.0
3962352.347469001,-9523166.002218189,1.0414423150252718,43140.0
3976695.254236278,-9525177.34281535,1.075557020373684,43140.0
3671295.5765114194,-9761689.376792645,1.0771862761972322,43140.0
3991037.9953249074,-9527188.683412513,1.0833506789634662,43140.0
3700297.8166125016,-9722570.55779755,0.8078748026812695,43141.0
3933666.0357984747,-9519143.321023867,0.8081091285832799,43141.0
3948009.2741528447,-9521154.661621029,0.9067931617997965,43141.0
3693047.320057997,-9733264.478038944,0.9173248458846704,43141.0
3962352.347469001,-9523166.002218189,0.9863540458464253,43141.0
3685796.7809467926,-9743393.439619418,1.007035495496727,43141.0
3976695.254236278,-9525177.34281535,1.0456509735609594,43141.0
3678546.198996337,-9752889.63338435,1.0760816655069296,43141.0
3991037.9953249074,-9527188.683412513,1.082182092309819,43141.0
4005380.5699813603,-9529200.025122868,1.092105256213832,43141.0
3707548.272181274,-9711383.288497273,0.8012260931313562,43142.0
3948009.2741528447,-9521154.661621029,0.8043127204201781,43142.0
3962352.347469001,-9523166.002218189,0.905554804777685,43142.0
3700297.8166125016,-9722570.55779755,0.9124667422230365,43142.0
3976695.254236278,-9525177.34281535,0.9877595079297911,43142.0
3693047.320057997,-9733264.478038944,1.004035233072479,43142.0
3991037.9953249074,-9527188.683412513,1.0496666963979704,43142.0
3685796.7809467926,-9743393.439619418,1.0747921729830756,43142.0
4005380.5699813603,-9529200.025122868,1.0886522964295784,43142.0
4019722.978502093,-9531211.36572003,1.1007486826795347,43142.0
3714798.685705338,-9699777.726191586,0.7964958714471488,43143.0
3962352.347469001,-9523166.002218189,0.8003182116648581,43143.0
3976695.254236278,-9525177.34281535,0.9040820393564621,43143.0
3707548.272181274,-9711383.288497273,0.9087905181963122,43143.0
3991037.9953249074,-9527188.683412513,0.9889069803144462,43143.0
3700297.8166125016,-9722570.55779755,1.0015122140439978,43143.0
4005380.5699813603,-9529200.025122868,1.0534121163541115,43143.0
3693047.320057997,-9733264.478038944,1.0733380700222699,43143.0
4019722.978502093,-9531211.36572003,1.0948522813762644,43143.0
4034065.2195539125,-9533222.70631719,1.1091377067361978,43143.0
3722049.056104315,-9687831.984880373,0.7937736760341134,43144.0
3976695.254236278,-9525177.34281535,0.7962103262898181,43144.0
3991037.9953249074,-9527188.683412513,0.902405369282805,43144.0
3714798.685705338,-9699777.726191586,0.9063717035954953,43144.0
4005380.5699813603,-9529200.025122868,0.9897733971513991,43144.0
3707548.272181274,-9711383.288497273,0.9995185441155423,43144.0
4019722.978502093,-9531211.36572003,1.0568138339084323,43144.0
3700297.8166125016,-9722570.55779755,1.0717434401939174,43144.0
4034065.2195539125,-9533222.70631719,1.100664763132985,43144.0
4048407.295544528,-9535234.046914352,1.1171216786926486,43144.0
3991037.9953249074,-9527188.683412513,0.792089958845829,43145.0
3729299.384894294,-9675626.85245769,0.7930996116032487,43145.0
4005380.5699813603,-9529200.025122868,0.9005684894309768,43145.0
3722049.056104315,-9687831.984880373,0.9052533371061088,43145.0
4019722.978502093,-9531211.36572003,0.990345106131338,43145.0
3714798.685705338,-9699777.726191586,0.9980930010495932,43145.0
4034065.2195539125,-9533222.70631719,1.059803577937808,43145.0
3707548.272181274,-9711383.288497273,1.0700372685540696,43145.0
4048407.295544528,-9535234.046914352,1.1059732171525414,43145.0
